filename,noise,label
4304 (8).jpg,4.332534789806232,0
4304 (9).jpg,2.711196888005361,0
4304.jpg,2.5615386941935867,0
4305 (10).jpg,3.2819976413156837,0
4305 (2).jpg,3.6333312653005123,0
4305 (3).jpg,3.0062560802325606,0
4305 (4).jpg,2.749801635509357,0
4305 (5).jpg,1.9279784820973873,0
4305 (6).jpg,3.0815124474465847,0
4305 (7).jpg,1.8296356142964214,0
4305 (8).jpg,4.407226554118097,0
4305 (9).jpg,2.1473999014124274,0
4305.jpg,3.5806121302302927,0
4306 (10).jpg,3.6532440127339214,0
4306 (2).jpg,3.4683532482013106,0
4306 (3).jpg,2.656341537833214,0
4306 (4).jpg,2.649688705801964,0
4306 (5).jpg,4.364959708414972,0
4306 (6).jpg,2.660812377696857,0
4306 (7).jpg,3.2456817605998367,0
4306 (8).jpg,3.6927032412495464,0
4306 (9).jpg,2.0097656212747097,0
4306.jpg,2.700286850333214,0
4307 (10).jpg,3.238388050114736,0
4307 (2).jpg,3.5970000696834177,0
4307 (3).jpg,2.0986175478901714,0
4307 (4).jpg,2.63812255859375,0
4307 (5).jpg,1.8385620079934597,0
4307 (6).jpg,2.764160147868097,0
4307 (7).jpg,3.111404418712482,0
4307 (8).jpg,4.106124859070405,0
4307 (9).jpg,2.6379394298419356,0
4307.jpg,2.586837757145986,0
4308 (10).jpg,2.5251159658655524,0
4308 (2).jpg,4.535278311930597,0
4308 (3).jpg,6.08558652899228,0
4308 (4).jpg,4.002548217540607,0
4308 (5).jpg,3.557769760489464,0
4308 (6).jpg,2.0958557119593024,0
4308 (7).jpg,2.9819335928186774,0
4308 (8).jpg,3.2074584206566215,0
4308 (9).jpg,3.397460929118097,0
4308.jpg,3.3623809793498367,0
4309 (10).jpg,3.147979727946222,0
4309 (2).jpg,3.6786040978040546,0
4309 (3).jpg,2.2503051720559597,0
4309 (4).jpg,4.031631458317861,0
4309 (5).jpg,2.2124023400247097,0
4309 (6).jpg,6.312103270553052,0
4309 (7).jpg,3.6715087853372097,0
4309 (8).jpg,3.4622955301310867,0
4309 (9).jpg,2.769943237071857,0
4309.jpg,2.797622669255361,0
4310 (10).jpg,3.971252433024347,0
4310 (2).jpg,3.6058502008672804,0
4310 (3).jpg,3.741714354371652,0
4310 (4).jpg,2.8516540490090847,0
4310 (5).jpg,3.1637268029153347,0
4310 (6).jpg,2.674209594493732,0
4310 (7).jpg,3.37982177734375,0
4310 (8).jpg,2.3666229227092117,0
4310 (9).jpg,2.8110809305217117,0
4310.jpg,3.3989562978968024,0
4311 (10).jpg,5.763992307474837,0
4311 (2).jpg,3.7647552469279617,0
4311 (3).jpg,2.5361480524297804,0
4311 (4).jpg,2.805084213614464,0
4311 (5).jpg,2.9842681863810867,0
4311 (6).jpg,3.8744659365620464,0
4311 (7).jpg,3.5555419912561774,0
4311 (8).jpg,2.897644034586847,0
4311 (9).jpg,2.363540638005361,0
4311.jpg,3.3041992178186774,0
4312 (10).jpg,4.400405881693587,0
4312 (2).jpg,3.681381225353107,0
4312 (3).jpg,2.1895141564309597,0
4312 (4).jpg,5.652175875147805,0
4312 (5).jpg,3.0113066954072565,0
4312 (6).jpg,2.809402454411611,0
4312 (7).jpg,5.469528192421421,0
4312 (8).jpg,2.973281860118732,0
4312 (9).jpg,2.1629180849995464,0
4312.jpg,3.1921691885218024,0
4313 (10).jpg,2.822265625,0
4313 (2).jpg,4.066497799009085,0
4313 (3).jpg,2.5943603515625,0
4313 (4).jpg,2.5969848595559597,0
4313 (5).jpg,2.2164154031779617,0
4313 (6).jpg,3.9590301325079054,0
4313 (7).jpg,4.158294676803052,0
4313 (8).jpg,5.152862515300512,0
4313 (9).jpg,3.658340442692861,0
4313.jpg,3.113052367931232,0
4314 (10).jpg,2.279022216796875,0
4314 (2).jpg,3.422973624430597,0
4314 (3).jpg,2.7079315127339214,0
4314 (4).jpg,3.9245910309255123,0
4314 (5).jpg,3.1056060267146677,0
4314 (6).jpg,2.9067687653005123,0
4314 (7).jpg,3.7963409402873367,0
4314 (8).jpg,4.538177481852472,0
4314 (9).jpg,2.009597766911611,0
4314.jpg,3.4507903864141554,0
4315 (10).jpg,3.4258269981946796,0
4315 (2).jpg,3.1362304678186774,0
4315 (3).jpg,2.7534027078654617,0
4315 (4).jpg,2.9779968028888106,0
4315 (5).jpg,2.490966796875,0
4315 (6).jpg,3.3229827859904617,0
4315 (7).jpg,2.6205444298684597,0
4315 (8).jpg,2.975250229239464,0
4315 (9).jpg,2.898513782536611,0
4315.jpg,2.6625061025843024,0
4316 (10).jpg,3.466583243571222,0
4316 (2).jpg,3.5935821474995464,0
4316 (3).jpg,2.372070297598839,0
4316 (4).jpg,2.9709777822718024,0
4316 (5).jpg,2.5451812723185867,0
4316 (6).jpg,3.5018310537561774,0
4316 (7).jpg,2.533264145255089,0
4316 (8).jpg,3.369293212890625,0
4316 (9).jpg,2.9788970423396677,0
4316.jpg,3.263900756603107,0
4317 (10).jpg,3.367172229802236,0
4317 (2).jpg,4.837722772499546,0
4317 (3).jpg,3.5670013369526714,0
4317 (4).jpg,3.528625473380089,0
4317 (5).jpg,2.652618408203125,0
4317 (6).jpg,3.568725577555597,0
4317 (7).jpg,2.6054992666468024,0
4317 (8).jpg,3.4247894098516554,0
4317 (9).jpg,3.9840545633342117,0
4317.jpg,4.499923705821857,0
4318 (10).jpg,6.321166991256177,0
4318 (2).jpg,3.1376342764124274,0
4318 (3).jpg,4.974609374068677,0
4318 (4).jpg,2.4125364869832993,0
4318 (5).jpg,3.7745513895060867,0
4318 (6).jpg,3.0892486290540546,0
4318 (7).jpg,2.472930908203125,0
4318 (8).jpg,3.5990447977092117,0
4318 (9).jpg,4.178451532265171,0
4318.jpg,3.388381946599111,0
4319 (10).jpg,3.220367423258722,0
4319 (2).jpg,4.086883521638811,0
4319 (3).jpg,2.1700286844279617,0
4319 (4).jpg,3.391616821056232,0
4319 (5).jpg,6.505828842520714,0
4319 (6).jpg,3.959121703868732,0
4319 (7).jpg,7.695648192428052,0
4319 (8).jpg,3.541168212890625,0
4319 (9).jpg,2.460128783946857,0
4319.jpg,2.407043448649347,0
4320 (10).jpg,4.076553333317861,0
4320 (2).jpg,5.854720923816785,0
4320 (3).jpg,4.290634136414155,0
4320 (4).jpg,4.070510852849111,0
4320 (5).jpg,2.663238525390625,0
4320 (6).jpg,2.3565368615090847,0
4320 (7).jpg,3.242279037833214,0
4320 (8).jpg,3.0947417689021677,0
4320 (9).jpg,3.039031936787069,0
4320.jpg,3.0122222879435867,0
4321 (10).jpg,3.5106658914592117,0
4321 (2).jpg,4.814071602886543,0
4321 (3).jpg,2.4204711876809597,0
4321 (4).jpg,2.8056030040606856,0
4321 (5).jpg,3.2536620860919356,0
4321 (6).jpg,2.945053089177236,0
4321 (7).jpg,2.459564208984375,0
4321 (8).jpg,4.192596412263811,0
4321 (9).jpg,4.420867911539972,0
4321.jpg,1.6725158654153347,0
4322 (10).jpg,3.4103851129766554,0
4322 (2).jpg,5.103652901714668,0
4322 (3).jpg,3.0291442638263106,0
4322 (4).jpg,2.226562491618097,0
4322 (5).jpg,4.92890928289853,0
4322 (6).jpg,3.2910766564309597,0
4322 (7).jpg,3.4092559420969337,0
4322 (8).jpg,2.993804923258722,0
4322 (9).jpg,5.357131952187046,0
4322.jpg,1.539794921875,0
4323 (10).jpg,4.005767822265625,0
4323 (2).jpg,3.4653625478968024,0
4323 (3).jpg,3.722061156993732,0
4323 (4).jpg,2.3150787164922804,0
4323 (5).jpg,3.6632995596155524,0
4323 (6).jpg,3.153457641368732,0
4323 (7).jpg,3.231735218083486,0
4323 (8).jpg,2.8941497614141554,0
4323 (9).jpg,5.552886917255819,0
4323.jpg,2.668746864190325,0
4324 (10).jpg,5.65361020131968,0
4324 (2).jpg,4.875228876015171,0
4324 (3).jpg,3.0110015848185867,0
4324 (4).jpg,2.3235320856329054,0
4324 (5).jpg,3.385436996817589,0
4324 (6).jpg,2.9541931115090847,0
4324 (7).jpg,4.220687860390171,0
4324 (8).jpg,3.901138305431232,0
4324 (9).jpg,2.373718246817589,0
4324.jpg,2.6536407449748367,0
4325 (10).jpg,6.23217773064971,0
4325 (2).jpg,4.99412533803843,0
4325 (3).jpg,2.133178702555597,0
4325 (4).jpg,3.3153076134622097,0
4325 (5).jpg,3.0633697488810867,0
4325 (6).jpg,2.770645141368732,0
4325 (7).jpg,3.160659789806232,0
4325 (8).jpg,7.597351028583944,0
4325 (9).jpg,3.1596527041401714,0
4325.jpg,4.42962646484375,0
4326 (10).jpg,3.7419280984904617,0
4326 (2).jpg,3.8010711648967117,0
4326 (3).jpg,2.5205078115686774,0
4326 (4).jpg,2.7016143777873367,0
4326 (5).jpg,3.5007629161700606,0
4326 (6).jpg,2.651885971426964,0
4326 (7).jpg,2.821945190196857,0
4326 (8).jpg,2.6329650841653347,0
4326 (9).jpg,4.491485587321222,0
4326.jpg,2.2676391592249274,0
4327 (10).jpg,5.824203485390171,0
4327 (2).jpg,4.25991815328598,0
4327 (3).jpg,3.5538482142146677,0
4327 (4).jpg,2.6953735118731856,0
4327 (5).jpg,3.303512450074777,0
4327 (6).jpg,3.037612903630361,0
4327 (7).jpg,2.5849151553120464,0
4327 (8).jpg,2.8330383263528347,0
4327 (9).jpg,2.469390860758722,0
4327.jpg,1.1756134012248367,0
4328 (10).jpg,3.3486480524297804,0
4328 (2).jpg,4.287551874062046,0
4328 (3).jpg,3.073364212177694,0
4328 (4).jpg,3.4934539513196796,0
4328 (5).jpg,3.5395506685599685,0
4328 (6).jpg,2.0936279296875,0
4328 (7).jpg,3.8699645958840847,0
4328 (8).jpg,3.329528793692589,0
4328 (9).jpg,4.887802121927962,0
4328.jpg,2.8061828576028347,0
4329 (10).jpg,3.476623520255089,0
4329 (2).jpg,3.8593749664723873,0
4329 (3).jpg,3.2823486318811774,0
4329 (4).jpg,3.457778930431232,0
4329 (5).jpg,3.710174552164972,0
4329 (6).jpg,3.0573577599134296,0
4329 (7).jpg,3.7135772684123367,0
4329 (8).jpg,1.9705962946172804,0
4329 (9).jpg,3.7544860830530524,0
4329.jpg,2.5319060997571796,0
4330 (10).jpg,3.7886962555348873,0
4330 (2).jpg,4.903549194103107,0
4330 (3).jpg,2.0292815973516554,0
4330 (4).jpg,2.657394408946857,0
4330 (5).jpg,3.646102905040607,0
4330 (6).jpg,2.704864456318319,0
4330 (7).jpg,4.106460569193587,0
4330 (8).jpg,4.125579830259085,0
4330 (9).jpg,2.548568714177236,0
4330.jpg,2.363983108662069,0
4331 (10).jpg,3.9966277887579054,0
4331 (2).jpg,4.078811643412337,0
4331 (3).jpg,2.545898429118097,0
4331 (4).jpg,2.8725432956125587,0
4331 (5).jpg,2.2525481150951236,0
4331 (6).jpg,2.8630217981990427,0
4331 (7).jpg,3.10406494140625,0
4331 (8).jpg,3.7796019753441215,0
4331 (9).jpg,4.081008905312046,0
4331.jpg,2.1840057352092117,0
4332 (10).jpg,4.085510252974927,0
4332 (2).jpg,3.5945738619193435,0
4332 (3).jpg,2.084030151134357,0
4332 (4).jpg,2.565032950602472,0
4332 (5).jpg,2.9469146707560867,0
4332 (6).jpg,2.2976074209436774,0
4332 (7).jpg,4.388366684317589,0
4332 (8).jpg,2.9543609560932964,0
4332 (9).jpg,3.6014251688029617,0
4332.jpg,1.5328216364141554,0
4333 (10).jpg,3.9750061025843024,0
4333 (2).jpg,4.569580069743097,0
4333 (3).jpg,3.8258056603372097,0
4333 (4).jpg,5.4627989791333675,0
4333 (5).jpg,3.265594482421875,0
4333 (6).jpg,2.468612670665607,0
4333 (7).jpg,2.5806274404749274,0
4333 (8).jpg,3.7890014639124274,0
4333 (9).jpg,2.616134643321857,0
4333.jpg,1.9527435114141554,0
4334 (10).jpg,2.5188293224200606,0
4334 (2).jpg,3.140777572989464,0
4334 (3).jpg,3.4396514871623367,0
4334 (4).jpg,3.744979858165607,0
4334 (5).jpg,3.3071594005450606,0
4334 (6).jpg,2.274322501383722,0
4334 (7).jpg,2.574295043712482,0
4334 (8).jpg,2.5921478250529617,0
4334 (9).jpg,3.466262817149982,0
4334.jpg,3.038604727946222,0
4335 (10).jpg,4.289855948649347,0
4335 (2).jpg,4.234619132243097,0
4335 (3).jpg,3.0528411844279617,0
4335 (4).jpg,2.569198608165607,0
4335 (5).jpg,2.7151336146052927,0
4335 (6).jpg,2.904083206318319,0
4335 (7).jpg,2.5187377892434597,0
4335 (8).jpg,3.7786865001544356,0
4335 (9).jpg,2.8816833486780524,0
4335.jpg,3.0124053673353046,0
4336 (10).jpg,3.5866851524915546,0
4336 (2).jpg,5.040878295665607,0
4336 (3).jpg,2.5230864954646677,0
4336 (4).jpg,4.14916991814971,0
4336 (5).jpg,1.6050720205530524,0
4336 (6).jpg,2.6852416237816215,0
4336 (7).jpg,3.7070159853901714,0
4336 (8).jpg,3.0806274078786373,0
4336 (9).jpg,2.9571532607078552,0
4336.jpg,3.5247344912495464,0
4337 (10).jpg,4.622329700505361,0
4337 (2).jpg,3.177749622380361,0
4337 (3).jpg,2.1395416238810867,0
4337 (4).jpg,3.5361022939905524,0
4337 (5).jpg,3.398559555411339,0
4337 (6).jpg,1.9642333751544356,0
4337 (7).jpg,3.491119369864464,0
4337 (8).jpg,4.187011710368097,0
4337 (9).jpg,2.1000213602092117,0
4337.jpg,3.0669097879435867,0
4338 (10).jpg,3.944473255192861,0
4338 (2).jpg,3.5244445791468024,0
4338 (3).jpg,2.3952941857278347,0
4338 (4).jpg,2.8410949697718024,0
4338 (5).jpg,2.442276000743732,0
4338 (6).jpg,3.637466430431232,0
4338 (7).jpg,3.131088256603107,0
4338 (8).jpg,2.819854736328125,0
4338 (9).jpg,2.624649036442861,0
4338.jpg,4.23602294921875,0
4339 (10).jpg,4.481506302021444,0
4339 (2).jpg,3.759338364005089,0
4339 (3).jpg,2.4718322744593024,0
4339 (4).jpg,4.450088489567861,0
4339 (5).jpg,2.375106811290607,0
4339 (6).jpg,3.048095703125,0
4339 (7).jpg,3.193161010509357,0
4339 (8).jpg,6.066040038131177,0
4339 (9).jpg,2.6114501943811774,0
4339.jpg,1.881820667302236,0
4340 (10).jpg,7.551986675476655,0
4340 (2).jpg,4.108184814453125,0
4340 (3).jpg,3.050292960368097,0
4340 (4).jpg,2.0905151329934597,0
4340 (5).jpg,2.9152832021936774,0
4340 (6).jpg,2.6198883035685867,0
4340 (7).jpg,3.5765380822122097,0
4340 (8).jpg,6.110031109070405,0
4340 (9).jpg,3.0446777334436774,0
4340.jpg,2.3871307352092117,0
4341 (10).jpg,3.527114867931232,0
4341 (2).jpg,3.1468200674280524,0
4341 (3).jpg,2.4415588369593024,0
4341 (4).jpg,2.7407684267964214,0
4341 (5).jpg,3.57586669921875,0
4341 (6).jpg,3.4748840099200606,0
4341 (7).jpg,2.658737182384357,0
4341 (8).jpg,3.1244049051310867,0
4341 (9).jpg,2.805831897770986,0
4341.jpg,2.875244132243097,0
4342 (10).jpg,3.4050750543829054,0
4342 (2).jpg,3.0992889122571796,0
4342 (3).jpg,3.497085559880361,0
4342 (4).jpg,4.061416623881087,0
4342 (5).jpg,2.600479114567861,0
4342 (6).jpg,2.4228210439905524,0
4342 (7).jpg,2.3316192103084177,0
4342 (8).jpg,2.918670639395714,0
4342 (9).jpg,3.0685271935071796,0
4342.jpg,3.1414489708840847,0
4343 (10).jpg,3.564544669352472,0
4343 (2).jpg,2.9265899637248367,0
4343 (3).jpg,2.5336914025247097,0
4343 (4).jpg,2.5609893610235304,0
4343 (5).jpg,3.104553207755089,0
4343 (6).jpg,2.6200255593284965,0
4343 (7).jpg,3.3712920749094337,0
4343 (8).jpg,2.8961944559123367,0
4343 (9).jpg,2.0385131826624274,0
4343.jpg,3.362777709728107,0
4344 (10).jpg,5.906448362162337,0
4344 (2).jpg,4.279067964991555,0
4344 (3).jpg,2.340866077458486,0
4344 (4).jpg,4.756134018301964,0
4344 (5).jpg,2.3326415978372097,0
4344 (6).jpg,3.053634559502825,0
4344 (7).jpg,3.7039794325828552,0
4344 (8).jpg,3.8755035342182964,0
4344 (9).jpg,2.5655822716653347,0
4344.jpg,1.4795379617717117,0
4345 (10).jpg,3.1199188211467117,0
4345 (2).jpg,4.227096551796421,0
4345 (3).jpg,1.7849578016903251,0
4345 (4).jpg,3.2297668224200606,0
4345 (5).jpg,4.966171258827671,0
4345 (6).jpg,2.324768058024347,0
4345 (7).jpg,2.249130237614736,0
4345 (8).jpg,3.949325550114736,0
4345 (9).jpg,3.650985717540607,0
4345.jpg,4.816513061290607,0
4346 (10).jpg,3.120285022770986,0
4346 (2).jpg,4.141067493474111,0
4346 (3).jpg,2.511627182364464,0
4346 (4).jpg,3.7470245079603046,0
4346 (5).jpg,2.7121429385151714,0
4346 (6).jpg,3.918563842540607,0
4346 (7).jpg,1.7638702110853046,0
4346 (8).jpg,4.826995848678052,0
4346 (9).jpg,4.23980712890625,0
4346.jpg,2.1681365945842117,0
4347 (10).jpg,4.80805967352353,0
4347 (2).jpg,5.530410764506087,0
4347 (3).jpg,4.447891229530796,0
4347 (4).jpg,2.4136505068745464,0
4347 (5).jpg,2.1565704063978046,0
4347 (6).jpg,3.1828002892434597,0
4347 (7).jpg,4.435668944381177,0
4347 (8).jpg,3.500915518961847,0
4347 (9).jpg,2.111068725353107,0
4347.jpg,3.627807608805597,0
4348 (10).jpg,3.558135971426964,0
4348 (2).jpg,3.151687621837482,0
4348 (3).jpg,2.6366271935403347,0
4348 (4).jpg,1.8641357412561774,0
4348 (5).jpg,5.037689194083214,0
4348 (6).jpg,2.1446075381245464,0
4348 (7).jpg,1.7601623525843024,0
4348 (8).jpg,2.5513152403291315,0
4348 (9).jpg,3.2651061080396175,0
4348.jpg,1.5527496316935867,0
4349 (10).jpg,4.35626220703125,0
4349 (2).jpg,3.5452728082891554,0
4349 (3).jpg,3.285064697265625,0
4349 (4).jpg,5.309082022868097,0
4349 (5).jpg,3.1819457998499274,0
4349 (6).jpg,3.3971862783655524,0
4349 (7).jpg,3.1190032900776714,0
4349 (8).jpg,4.490112281404436,0
4349 (9).jpg,2.5730743219610304,0
4349.jpg,2.2546233942266554,0
4350 (10).jpg,3.656143188243732,0
4350 (2).jpg,5.116317730164155,0
4350 (3).jpg,2.9271392801310867,0
4350 (4).jpg,3.4594421377405524,0
4350 (5).jpg,3.498565658926964,0
4350 (6).jpg,2.5061187685932964,0
4350 (7).jpg,3.11474609375,0
4350 (8).jpg,2.8040618875529617,0
4350 (9).jpg,2.3610687234904617,0
4350.jpg,3.55584716796875,0
4351 (10).jpg,5.053329456364736,0
4351 (2).jpg,2.9898681603372097,0
4351 (3).jpg,2.8471526817884296,0
4351 (4).jpg,4.470062240958214,0
4351 (5).jpg,2.2775573721155524,0
4351 (6).jpg,3.5868682803120464,0
4351 (7).jpg,4.142028800211847,0
4351 (8).jpg,2.8137511974200606,0
4351 (9).jpg,2.2827300836797804,0
4351.jpg,2.2936706505715847,0
4352 (10).jpg,3.9422149264719337,0
4352 (2).jpg,4.570358270546421,0
4352 (3).jpg,2.056655872380361,0
4352 (4).jpg,4.018463089130819,0
4352 (5).jpg,2.2068633974995464,0
4352 (6).jpg,2.5631408458575606,0
4352 (7).jpg,3.289672805927694,0
4352 (8).jpg,4.554199217818677,0
4352 (9).jpg,3.109344474039972,0
4352.jpg,2.4738616885151714,0
4353 (10).jpg,2.9048461904749274,0
4353 (2).jpg,3.9203948916401714,0
4353 (3).jpg,3.0799865387380123,0
4353 (4).jpg,2.744247352471575,0
4353 (5).jpg,4.183151226257905,0
4353 (6).jpg,3.2767333649098873,0
4353 (7).jpg,3.2399444298353046,0
4353 (8).jpg,4.65875243768096,0
4353 (9).jpg,2.3589630105998367,0
4353.jpg,2.552658069645986,0
4354 (10).jpg,4.784042339539155,0
4354 (2).jpg,4.252212518593296,0
4354 (3).jpg,2.9219970470294356,0
4354 (4).jpg,3.5509490442927927,0
4354 (5).jpg,2.1444702111184597,0
4354 (6).jpg,2.9949798525776714,0
4354 (7).jpg,2.664932250743732,0
4354 (8).jpg,3.807312003336847,0
4354 (9).jpg,4.235977172618732,0
4354.jpg,2.8390960672404617,0
4355 (10).jpg,4.973556507145986,0
4355 (2).jpg,2.971405014395714,0
4355 (3).jpg,2.7643432384356856,0
4355 (4).jpg,5.749374383827671,0
4355 (5).jpg,2.6464843740686774,0
4355 (6).jpg,2.7216186290606856,0
4355 (7).jpg,3.2790679873432964,0
4355 (8).jpg,3.661605834728107,0
4355 (9).jpg,2.9399566126521677,0
4355.jpg,3.2855681700166315,0
4356 (10).jpg,3.917617797618732,0
4356 (2).jpg,5.419845580821857,0
4356 (3).jpg,1.6944427487906069,0
4356 (4).jpg,2.89825439453125,0
4356 (5).jpg,4.584762567421421,0
4356 (6).jpg,2.0900573497638106,0
4356 (7).jpg,3.394699085270986,0
4356 (8).jpg,3.4085540098603815,0
4356 (9).jpg,2.8765563927590847,0
4356.jpg,3.5159301524981856,0
4357 (10).jpg,5.515670776134357,0
4357 (2).jpg,3.247222892008722,0
4357 (3).jpg,3.7624969461467117,0
4357 (4).jpg,4.301696743816137,0
4357 (5).jpg,3.4566497744526714,0
4357 (6).jpg,2.7241058291401714,0
4357 (7).jpg,3.4308318903204054,0
4357 (8).jpg,3.734344467520714,0
4357 (9).jpg,3.000183090567589,0
4357.jpg,3.9894714318215847,0
4358 (10).jpg,2.8914031961467117,0
4358 (2).jpg,4.700866690836847,0
4358 (3).jpg,3.621749866520986,0
4358 (4).jpg,3.1204528771340847,0
4358 (5).jpg,2.0084380914922804,0
4358 (6).jpg,2.7905730807688087,0
4358 (7).jpg,4.340774535899982,0
4358 (8).jpg,3.5009460216388106,0
4358 (9).jpg,3.6331787072122097,0
4358.jpg,5.514648403972387,0
4359 (10).jpg,4.13555907830596,0
4359 (2).jpg,3.267318714177236,0
4359 (3).jpg,2.0710601282771677,0
4359 (4).jpg,3.4943542247638106,0
4359 (5).jpg,2.441268920665607,0
4359 (6).jpg,2.5856170633342117,0
4359 (7).jpg,3.023025512462482,0
4359 (8).jpg,3.741500843083486,0
4359 (9).jpg,2.4374237039592117,0
4359.jpg,1.9655303952749819,0
4360 (10).jpg,2.8858489969279617,0
4360 (2).jpg,3.6071014215704054,0
4360 (3).jpg,2.6610564661677927,0
4360 (4).jpg,2.373245239024982,0
4360 (5).jpg,2.01605224609375,0
4360 (6).jpg,2.755874622380361,0
4360 (7).jpg,2.964553832774982,0
4360 (8).jpg,3.7588348367717117,0
4360 (9).jpg,3.1818541549146175,0
4360.jpg,2.5883483877405524,0
4361 (10).jpg,5.606750454753637,0
4361 (2).jpg,2.7824249246623367,0
4361 (3).jpg,2.9651794200763106,0
4361 (4).jpg,2.6646270563360304,0
4361 (5).jpg,2.2231140127405524,0
4361 (6).jpg,2.720581009052694,0
4361 (7).jpg,5.336822509765625,0
4361 (8).jpg,4.304061887552962,0
4361 (9).jpg,2.8483428896870464,0
4361.jpg,2.6606597879435867,0
4362 (10).jpg,3.542526244884357,0
4362 (2).jpg,3.9065704324748367,0
4362 (3).jpg,2.9300079157110304,0
4362 (4).jpg,4.274703927105293,0
4362 (5).jpg,2.273529044352472,0
4362 (6).jpg,3.084945678478107,0
4362 (7).jpg,3.81573486328125,0
4362 (8).jpg,3.2525329580530524,0
4362 (9).jpg,3.673019397770986,0
4362.jpg,2.263961791759357,0
4363 (10).jpg,3.8962554873432964,0
4363 (2).jpg,3.0644683816935867,0
4363 (3).jpg,2.8392638927325606,0
4363 (4).jpg,2.2106628185138106,0
4363 (5).jpg,2.0522766103968024,0
4363 (6).jpg,3.3251800348516554,0
4363 (7).jpg,3.398101791739464,0
4363 (8).jpg,4.340652463724837,0
4363 (9).jpg,2.1522674502339214,0
4363.jpg,2.4239654482807964,0
4364 (10).jpg,3.998931876383722,0
4364 (2).jpg,3.74725341796875,0
4364 (3).jpg,2.8048553185071796,0
4364 (4).jpg,2.9705200158059597,0
4364 (5).jpg,2.7962341075763106,0
4364 (6).jpg,2.1885375222191215,0
4364 (7).jpg,4.60548398992978,0
4364 (8).jpg,2.8261871279682964,0
4364 (9).jpg,2.6123199274297804,0
4364.jpg,4.032455442240462,0
4365 (10).jpg,4.752197242341936,0
4365 (2).jpg,7.4401854341849685,0
4365 (3).jpg,3.244003295665607,0
4365 (4).jpg,4.036849956726655,0
4365 (5).jpg,3.1879882803186774,0
4365 (6).jpg,3.796142569743097,0
4365 (7).jpg,4.056396483443677,0
4365 (8).jpg,4.871551498770714,0
4365 (9).jpg,1.6721038797404617,0
4365.jpg,4.669799803756177,0
4366 (10).jpg,4.632553081726655,0
4366 (2).jpg,3.836074828868732,0
4366 (3).jpg,3.6757049502339214,0
4366 (4).jpg,2.989257804118097,0
4366 (5).jpg,2.152130118571222,0
4366 (6).jpg,2.5563812234904617,0
4366 (7).jpg,2.455993643961847,0
4366 (8).jpg,4.786804175935686,0
4366 (9).jpg,3.405944815836847,0
4366.jpg,2.345367416739464,0
4367 (10).jpg,2.48931884765625,0
4367 (2).jpg,4.001083250856027,0
4367 (3).jpg,3.623229972086847,0
4367 (4).jpg,2.2199095748364925,0
4367 (5).jpg,2.2451171539723873,0
4367 (6).jpg,2.2085876427590847,0
4367 (7).jpg,5.036849872907624,0
4367 (8).jpg,3.443649291759357,0
4367 (9).jpg,3.265884399181232,0
4367.jpg,3.038360587321222,0
4368 (10).jpg,4.054489129921421,0
4368 (2).jpg,3.149566642008722,0
4368 (3).jpg,2.6532744967844337,0
4368 (4).jpg,2.900741576915607,0
4368 (5).jpg,3.2140502594411373,0
4368 (6).jpg,2.7875366173684597,0
4368 (7).jpg,2.97393798828125,0
4368 (8).jpg,2.4485626032110304,0
4368 (9).jpg,4.730621304363012,0
4368.jpg,5.08825683221221,0
4369 (10).jpg,3.495254516368732,0
4369 (2).jpg,3.207153274677694,0
4369 (3).jpg,3.4650115573313087,0
4369 (4).jpg,2.9769286876544356,0
4369 (5).jpg,4.2626036666333675,0
4369 (6).jpg,1.9745178213343024,0
4369 (7).jpg,3.9387664773967117,0
4369 (8).jpg,3.8167419396340847,0
4369 (9).jpg,1.3850707998499274,0
4369.jpg,1.9299926748499274,0
4370 (10).jpg,3.7724151553120464,0
4370 (2).jpg,4.68995664617978,0
4370 (3).jpg,3.65972900390625,0
4370 (4).jpg,2.898483276134357,0
4370 (5).jpg,4.432052612071857,0
4370 (6).jpg,3.012924182927236,0
4370 (7).jpg,2.5632476748432964,0
4370 (8).jpg,2.63970947265625,0
4370 (9).jpg,3.0895690582692623,0
4370.jpg,4.293487540446222,0
4371 (10).jpg,2.8281707705464214,0
4371 (2).jpg,2.9757842624094337,0
4371 (3).jpg,2.5238037109375,0
4371 (4).jpg,2.514739975333214,0
4371 (5).jpg,2.7958220408763736,0
4371 (6).jpg,3.0660247614141554,0
4371 (7).jpg,2.598861682927236,0
4371 (8).jpg,3.0708770228084177,0
4371 (9).jpg,2.6166992178186774,0
4371.jpg,4.266662552021444,0
4372 (10).jpg,2.9834746790584177,0
4372 (2).jpg,3.9924468712415546,0
4372 (3).jpg,2.0834350576624274,0
4372 (4).jpg,1.4232482826337218,0
4372 (5).jpg,2.9544677725061774,0
4372 (6).jpg,2.5874175501521677,0
4372 (7).jpg,2.5168304385151714,0
4372 (8).jpg,2.2048034658655524,0
4372 (9).jpg,3.489028919255361,0
4372.jpg,2.270492553478107,0
4373 (10).jpg,3.7731780984904617,0
4373 (2).jpg,4.080642699962482,0
4373 (3).jpg,3.1546935997903347,0
4373 (4).jpg,2.599472045665607,0
4373 (5).jpg,2.8616485537495464,0
4373 (6).jpg,2.5394744814839214,0
4373 (7).jpg,6.51591488881968,0
4373 (8).jpg,3.1599578575696796,0
4373 (9).jpg,5.632156366249546,0
4373.jpg,6.592849731212482,0
