filename,frequency,label
1266 (9).jpg,0.3689968371312511,1
1266.jpg,0.34684394328333473,1
1267 (10).jpg,0.31139578832866455,1
1267 (2).jpg,0.3411266170686747,1
1267 (3).jpg,0.2823533506267084,1
1267 (4).jpg,0.32256956153053307,1
1267 (5).jpg,0.3325349435661647,1
1267 (6).jpg,0.3015238639123299,1
1267 (7).jpg,0.33625199957414686,1
1267 (8).jpg,0.27345108014560127,1
1267 (9).jpg,0.28352928085856804,1
1267.jpg,0.25865382832110556,1
1268 (10).jpg,0.332770081473165,1
1268 (2).jpg,0.2979919700375371,1
1268 (3).jpg,0.3094216261906198,1
1268 (4).jpg,0.3310286932404854,1
1268 (5).jpg,0.28142029680832187,1
1268 (6).jpg,0.33908696104057784,1
1268 (7).jpg,0.29372496926345254,1
1268 (8).jpg,0.31680465489277726,1
1268 (9).jpg,0.3293699739747493,1
1268.jpg,0.26526210295201796,1
1269 (10).jpg,0.3853045191663277,1
1269 (2).jpg,0.29893290578573706,1
1269 (3).jpg,0.32653264013863686,1
1269 (4).jpg,0.3295148064387044,1
1269 (5).jpg,0.31292037199771433,1
1269 (6).jpg,0.25678067749856515,1
1269 (7).jpg,0.32306425697978863,1
1269 (8).jpg,0.3304505950079927,1
1269 (9).jpg,0.30530620826364696,1
1269.jpg,0.31598112368879616,1
1270 (10).jpg,0.33936080384639217,1
1270 (2).jpg,0.3975992785279915,1
1270 (3).jpg,0.2979789817540949,1
1270 (4).jpg,0.28202813992936415,1
1270 (5).jpg,0.30345805923581765,1
1270 (6).jpg,0.38991947453234604,1
1270 (7).jpg,0.30274087396531296,1
1270 (8).jpg,0.34234424043524286,1
1270 (9).jpg,0.3047150778639659,1
1270.jpg,0.3296257992564654,1
1271 (10).jpg,0.33112403482312003,1
1271 (2).jpg,0.3163241641443346,1
1271 (3).jpg,0.29939064778148006,1
1271 (4).jpg,0.31485907996834944,1
1271 (5).jpg,0.30079362027247125,1
1271 (6).jpg,0.32941630057322846,1
1271 (7).jpg,0.33871101672618187,1
1271 (8).jpg,0.32346274324553514,1
1271 (9).jpg,0.3258462371388081,1
1271.jpg,0.2888082092835588,1
1272 (10).jpg,0.40091728528232,1
1272 (2).jpg,0.34720999679458514,1
1272 (3).jpg,0.2439384861553096,1
1272 (4).jpg,0.3593657452379947,1
1272 (5).jpg,0.3683318017025277,1
1272 (6).jpg,0.29312253085618417,1
1272 (7).jpg,0.27610890479836825,1
1272 (8).jpg,0.2827473643467993,1
1272 (9).jpg,0.3335719098560027,1
1272.jpg,0.2971504613136408,1
1273 (10).jpg,0.39817630471669013,1
1273 (2).jpg,0.35958649945931154,1
1273 (3).jpg,0.27017961734941653,1
1273 (4).jpg,0.39494069530253445,1
1273 (5).jpg,0.3025005899802819,1
1273 (6).jpg,0.28234490630501596,1
1273 (7).jpg,0.29566303877495226,1
1273 (8).jpg,0.3040847431912684,1
1273 (9).jpg,0.2779003691748255,1
1273.jpg,0.270969201305282,1
1274 (10).jpg,0.3090298169965757,1
1274 (2).jpg,0.3293074577615556,1
1274 (3).jpg,0.22295329650841622,1
1274 (4).jpg,0.3612729209101129,1
1274 (5).jpg,0.32282839227716115,1
1274 (6).jpg,0.31545274257154926,1
1274 (7).jpg,0.32951112661448884,1
1274 (8).jpg,0.3914025792543662,1
1274 (9).jpg,0.35322984112747524,1
1274.jpg,0.36030593366116237,1
1275 (10).jpg,0.3544613094396168,1
1275 (2).jpg,0.3043862193853234,1
1275 (3).jpg,0.292868338923117,1
1275 (4).jpg,0.3065545352435656,1
1275 (5).jpg,0.3103798584828261,1
1275 (6).jpg,0.25140279981683633,1
1275 (7).jpg,0.3191980421559682,1
1275 (8).jpg,0.377501751075187,1
1275 (9).jpg,0.33681312676954334,1
1275.jpg,0.32160194790838753,1
1276 (10).jpg,0.3798846906802597,1
1276 (2).jpg,0.32052518294806837,1
1276 (3).jpg,0.3831115886710885,1
1276 (4).jpg,0.33978286359229815,1
1276 (5).jpg,0.2731080839606183,1
1276 (6).jpg,0.3358127367086589,1
1276 (7).jpg,0.3847610606230236,1
1276 (8).jpg,0.2729145884586986,1
1276 (9).jpg,0.39285173109522925,1
1276.jpg,0.3115249669183774,1
1277 (10).jpg,0.314260575929886,1
1277 (2).jpg,0.3443482343606554,1
1277 (3).jpg,0.31178005296186645,1
1277 (4).jpg,0.3289145701139094,1
1277 (5).jpg,0.3140332666148566,1
1277 (6).jpg,0.31751431308945555,1
1277 (7).jpg,0.28712401403901,1
1277 (8).jpg,0.34960653208471215,1
1277 (9).jpg,0.3230390304694821,1
1277.jpg,0.30461740803480974,1
1278 (10).jpg,0.40822435784048255,1
1278 (2).jpg,0.34684077654783313,1
1278 (3).jpg,0.2789291257118898,1
1278 (4).jpg,0.3725123158293687,1
1278 (5).jpg,0.3365031327115526,1
1278 (6).jpg,0.36747780493894516,1
1278 (7).jpg,0.30173213263958126,1
1278 (8).jpg,0.24041358117743494,1
1278 (9).jpg,0.31104214985765144,1
1278.jpg,0.23589723291242004,1
1279 (10).jpg,0.3215423595111416,1
1279 (2).jpg,0.34882791414139175,1
1279 (3).jpg,0.3315112347905824,1
1279 (4).jpg,0.3121115695130262,1
1279 (5).jpg,0.32152781584368206,1
1279 (6).jpg,0.3207077433431549,1
1279 (7).jpg,0.34088651435310235,1
1279 (8).jpg,0.320243175735149,1
1279 (9).jpg,0.3474373068652092,1
1279.jpg,0.32505130113059416,1
1280 (10).jpg,0.40746636517280044,1
1280 (2).jpg,0.3248892788126095,1
1280 (3).jpg,0.2695674147006586,1
1280 (4).jpg,0.2550141685148169,1
1280 (5).jpg,0.3099092068603036,1
1280 (6).jpg,0.27894210358872146,1
1280 (7).jpg,0.2607453717382704,1
1280 (8).jpg,0.2908530485030082,1
1280 (9).jpg,0.2766324199447737,1
1280.jpg,0.24748593862318258,1
1281 (10).jpg,0.3318234601660313,1
1281 (2).jpg,0.37293215084514947,1
1281 (3).jpg,0.2695458692998023,1
1281 (4).jpg,0.3186066754558378,1
1281 (5).jpg,0.3535838802517826,1
1281 (6).jpg,0.33934424707301947,1
1281 (7).jpg,0.28765922616159817,1
1281 (8).jpg,0.304252279322937,1
1281 (9).jpg,0.291377166447628,1
1281.jpg,0.30021797436787484,1
1282 (10).jpg,0.3251151853961943,1
1282 (2).jpg,0.33077738694278486,1
1282 (3).jpg,0.29068427561754995,1
1282 (4).jpg,0.330218920274974,1
1282 (5).jpg,0.31040354782337004,1
1282 (6).jpg,0.2652711242282108,1
1282 (7).jpg,0.2881380819405932,1
1282 (8).jpg,0.3004207607688144,1
1282 (9).jpg,0.3126027303080095,1
1282.jpg,0.31338974473547554,1
1283 (10).jpg,0.3703091548230156,1
1283 (2).jpg,0.3593692585211971,1
1283 (3).jpg,0.24995793728890373,1
1283 (4).jpg,0.3194758844505385,1
1283 (5).jpg,0.33165969045782523,1
1283 (6).jpg,0.2965314285666586,1
1283 (7).jpg,0.27778987979611447,1
1283 (8).jpg,0.22899787397756038,1
1283 (9).jpg,0.4011592036776431,1
1283.jpg,0.21427191748564658,1
1284 (10).jpg,0.3194308489906365,1
1284 (2).jpg,0.3789019234658018,1
1284 (3).jpg,0.32512463362728744,1
1284 (4).jpg,0.3767326474742933,1
1284 (5).jpg,0.3374397405291245,1
1284 (6).jpg,0.2892070699458086,1
1284 (7).jpg,0.3099377917399878,1
1284 (8).jpg,0.3297349654490163,1
1284 (9).jpg,0.2573026458954624,1
1284.jpg,0.31443375593921763,1
1285 (10).jpg,0.36367137658248677,1
1285 (2).jpg,0.3162706301647722,1
1285 (3).jpg,0.378472211268455,1
1285 (4).jpg,0.322303583901457,1
1285 (5).jpg,0.298442425117613,1
1285 (6).jpg,0.3721826014182744,1
1285 (7).jpg,0.26401863861983454,1
1285 (8).jpg,0.34518219017613094,1
1285 (9).jpg,0.271663566014595,1
1285.jpg,0.33386752743929443,1
1286 (10).jpg,0.3349389290530191,1
1286 (2).jpg,0.31077463598799354,1
1286 (3).jpg,0.3057666459164302,1
1286 (4).jpg,0.33391173344521774,1
1286 (5).jpg,0.35215463051988577,1
1286 (6).jpg,0.2468080411377673,1
1286 (7).jpg,0.3268190546286741,1
1286 (8).jpg,0.33261760762577763,1
1286 (9).jpg,0.263606982360169,1
1286.jpg,0.31721683539771156,1
1287 (10).jpg,0.3623014662659051,1
1287 (2).jpg,0.4132707519086606,1
1287 (3).jpg,0.31180741961263647,1
1287 (4).jpg,0.278498050594017,1
1287 (5).jpg,0.3277973820812589,1
1287 (6).jpg,0.3598583177770695,1
1287 (7).jpg,0.3699645084374692,1
1287 (8).jpg,0.26516743623285005,1
1287 (9).jpg,0.26229861894155465,1
1287.jpg,0.26554180516304243,1
1288 (10).jpg,0.3349950412927993,1
1288 (2).jpg,0.36913281777314916,1
1288 (3).jpg,0.39802120099725485,1
1288 (4).jpg,0.4371860875725633,1
1288 (5).jpg,0.3182742506050419,1
1288 (6).jpg,0.22996790380793364,1
1288 (7).jpg,0.3382778892292835,1
1288 (8).jpg,0.3287262409264422,1
1288 (9).jpg,0.41566742547896635,1
1288.jpg,0.31061398764140874,1
1289 (10).jpg,0.35499041135066484,1
1289 (2).jpg,0.3079214169476747,1
1289 (3).jpg,0.2791348985881411,1
1289 (4).jpg,0.36653596264426785,1
1289 (5).jpg,0.32269641369858404,1
1289 (6).jpg,0.30877045691935867,1
1289 (7).jpg,0.33401456738370044,1
1289 (8).jpg,0.361412147378241,1
1289 (9).jpg,0.26482023232196794,1
1289.jpg,0.2552784762897835,1
1290 (10).jpg,0.30815185075485685,1
1290 (2).jpg,0.38609886540068045,1
1290 (3).jpg,0.3255999674757962,1
1290 (4).jpg,0.2764539532503013,1
1290 (5).jpg,0.32524255987708417,1
1290 (6).jpg,0.3071735825361939,1
1290 (7).jpg,0.26497550744076953,1
1290 (8).jpg,0.39941203828237704,1
1290 (9).jpg,0.3291799671950734,1
1290.jpg,0.2725425321907517,1
1291 (10).jpg,0.3245349865464162,1
1291 (2).jpg,0.36409708690361053,1
1291 (3).jpg,0.37378140570422913,1
1291 (4).jpg,0.3395916386106137,1
1291 (5).jpg,0.33368388206321575,1
1291 (6).jpg,0.30947276642981286,1
1291 (7).jpg,0.29974903357240906,1
1291 (8).jpg,0.34551824172855783,1
1291 (9).jpg,0.2758431145038093,1
1291.jpg,0.32600507996936284,1
1292 (10).jpg,0.3481308659172427,1
1292 (2).jpg,0.3155985633194658,1
1292 (3).jpg,0.28051955030720693,1
1292 (4).jpg,0.3400287744751411,1
1292 (5).jpg,0.3284456063130642,1
1292 (6).jpg,0.2759833860708049,1
1292 (7).jpg,0.3343577359299982,1
1292 (8).jpg,0.3841204228525959,1
1292 (9).jpg,0.33717608503847885,1
1292.jpg,0.29014824466760963,1
1293 (10).jpg,0.36809129071425734,1
1293 (2).jpg,0.3369137001174243,1
1293 (3).jpg,0.33776053658622684,1
1293 (4).jpg,0.32285158770241407,1
1293 (5).jpg,0.29450092957849616,1
1293 (6).jpg,0.3295132043844993,1
1293 (7).jpg,0.3164589193111384,1
1293 (8).jpg,0.34239435305627575,1
1293 (9).jpg,0.2976157214099931,1
1293.jpg,0.3163698743144947,1
1294 (10).jpg,0.3514423163832688,1
1294 (2).jpg,0.2975460244437133,1
1294 (3).jpg,0.22538746804293128,1
1294 (4).jpg,0.3170449665657099,1
1294 (5).jpg,0.25546459185993686,1
1294 (6).jpg,0.39131793968006934,1
1294 (7).jpg,0.29760733692063174,1
1294 (8).jpg,0.39563605734607604,1
1294 (9).jpg,0.32384210380984096,1
1294.jpg,0.29464747637889166,1
1295 (10).jpg,0.3297136699258133,1
1295 (2).jpg,0.34802846114533825,1
1295 (3).jpg,0.2694267797965473,1
1295 (4).jpg,0.3442114095472311,1
1295 (5).jpg,0.33938592157464587,1
1295 (6).jpg,0.283548597246123,1
1295 (7).jpg,0.32673359687463716,1
1295 (8).jpg,0.2832354879274731,1
1295 (9).jpg,0.28137769881790914,1
1295.jpg,0.33050672021757166,1
1296 (10).jpg,0.32305620914254307,1
1296 (2).jpg,0.42492364279156003,1
1296 (3).jpg,0.2922676834546664,1
1296 (4).jpg,0.3093941786252171,1
1296 (5).jpg,0.32529558482987825,1
1296 (6).jpg,0.31369804663785594,1
1296 (7).jpg,0.3631439850682073,1
1296 (8).jpg,0.27764536610391477,1
1296 (9).jpg,0.3357310503095124,1
1296.jpg,0.3671440749976015,1
1297 (10).jpg,0.3228608853736154,1
1297 (2).jpg,0.35869851874445047,1
1297 (3).jpg,0.2113760817582575,1
1297 (4).jpg,0.2958837059615864,1
1297 (5).jpg,0.279595033636868,1
1297 (6).jpg,0.23002429285557946,1
1297 (7).jpg,0.28628075869030745,1
1297 (8).jpg,0.2720470000619225,1
1297 (9).jpg,0.3748633759158626,1
1297.jpg,0.28423512372556176,1
1298 (10).jpg,0.3753121301524393,1
1298 (2).jpg,0.36761375575859656,1
1298 (3).jpg,0.3397880209910734,1
1298 (4).jpg,0.19631263790516992,1
1298 (5).jpg,0.3257188317898236,1
1298 (6).jpg,0.2936111610671905,1
1298 (7).jpg,0.3072400267683523,1
1298 (8).jpg,0.25425770921902285,1
1298 (9).jpg,0.2706641055246735,1
1298.jpg,0.2813348619230732,1
1299 (10).jpg,0.3405842509147654,1
1299 (2).jpg,0.426809243616094,1
1299 (3).jpg,0.26874249043634874,1
1299 (4).jpg,0.2983373038988091,1
1299 (5).jpg,0.3302578804709656,1
1299 (6).jpg,0.3407717823128516,1
1299 (7).jpg,0.38552244774424743,1
1299 (8).jpg,0.23967929989854667,1
1299 (9).jpg,0.2830502128608213,1
1299.jpg,0.2618771360849912,1
1300 (10).jpg,0.3174752852886959,1
1300 (2).jpg,0.33754332832076117,1
1300 (3).jpg,0.29254464005785713,1
1300 (4).jpg,0.2649861355251878,1
1300 (5).jpg,0.32775255120179025,1
1300 (6).jpg,0.380439739181048,1
1300 (7).jpg,0.3248968084496326,1
1300 (8).jpg,0.30450747557621066,1
1300 (9).jpg,0.24968991134063104,1
1300.jpg,0.29959866592202056,1
1301 (10).jpg,0.2933467282041185,1
1301 (2).jpg,0.3437566884271071,1
1301 (3).jpg,0.3001094793419919,1
1301 (4).jpg,0.2175005701130973,1
1301 (5).jpg,0.35018045301133,1
1301 (6).jpg,0.35314072108512523,1
1301 (7).jpg,0.30255062341456856,1
1301 (8).jpg,0.27168932722814604,1
1301 (9).jpg,0.22135866632059928,1
1301.jpg,0.29786668461123683,1
1302 (10).jpg,0.3491193478354999,1
1302 (2).jpg,0.30000860962632303,1
1302 (3).jpg,0.24141052578926092,1
1302 (4).jpg,0.3310426452778677,1
1302 (5).jpg,0.34960325221901023,1
1302 (6).jpg,0.24592765840053493,1
1302 (7).jpg,0.3098018739288925,1
1302 (8).jpg,0.2981879614125424,1
1302 (9).jpg,0.3240613231965635,1
1302.jpg,0.29767253968617274,1
1303 (10).jpg,0.35914756711554285,1
1303 (2).jpg,0.34517606041601,1
1303 (3).jpg,0.2546779231521848,1
1303 (4).jpg,0.3556128114016245,1
1303 (5).jpg,0.3321792937675267,1
1303 (6).jpg,0.22995637458368368,1
1303 (7).jpg,0.3028882456907166,1
1303 (8).jpg,0.29339974222890686,1
1303 (9).jpg,0.2738340873024883,1
1303.jpg,0.35374905963167735,1
1304 (10).jpg,0.37484070774221745,1
1304 (2).jpg,0.32248574640425615,1
1304 (3).jpg,0.31148572575154343,1
1304 (4).jpg,0.24831649783889428,1
1304 (5).jpg,0.31342667849457845,1
1304 (6).jpg,0.3758970507677899,1
1304 (7).jpg,0.3080799644805064,1
1304 (8).jpg,0.25216393680815485,1
1304 (9).jpg,0.31320194706039417,1
1304.jpg,0.2796172209549065,1
1305 (10).jpg,0.35659056542403716,1
1305 (2).jpg,0.3651225687127861,1
1305 (3).jpg,0.338065494972674,1
1305 (4).jpg,0.36268679800357256,1
1305 (5).jpg,0.2898229898529763,1
1305 (6).jpg,0.2793111959834462,1
1305 (7).jpg,0.28985497226866985,1
1305 (8).jpg,0.3358182116271442,1
1305 (9).jpg,0.28304645691095653,1
1305.jpg,0.28862228784632943,1
1306 (10).jpg,0.32203469922883887,1
1306 (2).jpg,0.27623062946247695,1
1306 (3).jpg,0.33733946184508706,1
1306 (4).jpg,0.2620543226259094,1
1306 (5).jpg,0.3232161135509842,1
1306 (6).jpg,0.2965360453618891,1
1306 (7).jpg,0.33217268090722374,1
1306 (8).jpg,0.2677710803622373,1
1306 (9).jpg,0.34527153155958956,1
1306.jpg,0.26410963572194407,1
1307 (10).jpg,0.3211911550045905,1
1307 (2).jpg,0.3483137029296681,1
1307 (3).jpg,0.28232587551433247,1
1307 (4).jpg,0.3473957917377933,1
1307 (5).jpg,0.32348951450420055,1
1307 (6).jpg,0.32039429806260944,1
1307 (7).jpg,0.3237757934819965,1
1307 (8).jpg,0.30248824447385725,1
1307 (9).jpg,0.3220509286247813,1
1307.jpg,0.2888034404338128,1
1308 (10).jpg,0.40808840233699173,1
1308 (2).jpg,0.3612873525632239,1
1308 (3).jpg,0.35956501466995816,1
1308 (4).jpg,0.34159793061218996,1
1308 (5).jpg,0.34545224211475023,1
1308 (6).jpg,0.3416468908919878,1
1308 (7).jpg,0.32983335059740493,1
1308 (8).jpg,0.293314371917745,1
1308 (9).jpg,0.2713832976988863,1
1308.jpg,0.2771246571499575,1
1309 (10).jpg,0.3068410351039985,1
1309 (2).jpg,0.35303456835003655,1
1309 (3).jpg,0.38135756020883516,1
1309 (4).jpg,0.3346238670928117,1
1309 (5).jpg,0.33285192069536207,1
1309 (6).jpg,0.3219337723465612,1
1309 (7).jpg,0.3086786506744003,1
1309 (8).jpg,0.3124831899267313,1
1309 (9).jpg,0.31323960840577664,1
1309.jpg,0.27535603377068746,1
1310 (10).jpg,0.3515101664753614,1
1310 (2).jpg,0.3325954441406638,1
1310 (3).jpg,0.2568110589375814,1
1310 (4).jpg,0.33261256823928464,1
1310 (5).jpg,0.2988045506753516,1
1310 (6).jpg,0.31967655236550047,1
1310 (7).jpg,0.2675044534163027,1
1310 (8).jpg,0.3187637518159545,1
1310 (9).jpg,0.31312805523284626,1
1310.jpg,0.4290636348117697,1
1311 (10).jpg,0.3255295837518164,1
1311 (2).jpg,0.352705113810705,1
1311 (3).jpg,0.2794994891778524,1
1311 (4).jpg,0.3244264560776687,1
1311 (5).jpg,0.3470941990028216,1
1311 (6).jpg,0.27328966871393245,1
1311 (7).jpg,0.29189955217576874,1
1311 (8).jpg,0.23217119590605684,1
1311 (9).jpg,0.32980946001591965,1
1311.jpg,0.30824396752215855,1
1312 (10).jpg,0.33413274303018736,1
1312 (2).jpg,0.3095556963537003,1
1312 (3).jpg,0.31682822185239645,1
1312 (4).jpg,0.33626628113431967,1
1312 (5).jpg,0.30199826931900065,1
1312 (6).jpg,0.319684903485506,1
1312 (7).jpg,0.2971454217516555,1
1312 (8).jpg,0.3566427098859143,1
1312 (9).jpg,0.3287263894915599,1
1312.jpg,0.28507506944513733,1
1313 (10).jpg,0.33259619303207855,1
1313 (2).jpg,0.31917400133879253,1
1313 (3).jpg,0.3060965661216732,1
1313 (4).jpg,0.31305696600968363,1
1313 (5).jpg,0.346346770557812,1
1313 (6).jpg,0.27423146051678965,1
1313 (7).jpg,0.27601149047987095,1
1313 (8).jpg,0.3275218563709146,1
1313 (9).jpg,0.2968372212127734,1
1313.jpg,0.36849533557393543,1
1314 (10).jpg,0.42988826267231894,1
1314 (2).jpg,0.30261467830562605,1
1314 (3).jpg,0.2456410114789171,1
1314 (4).jpg,0.2751781873970318,1
1314 (5).jpg,0.3253886624729664,1
1314 (6).jpg,0.32252666606006236,1
1314 (7).jpg,0.2881382701130183,1
1314 (8).jpg,0.32155740423731105,1
1314 (9).jpg,0.24469546293342032,1
1314.jpg,0.2885426159168262,1
1315 (10).jpg,0.31750692112042134,1
1315 (2).jpg,0.22757666999500978,1
1315 (3).jpg,0.33039593684960455,1
1315 (4).jpg,0.25402959157060195,1
1315 (5).jpg,0.3163879489159525,1
1315 (6).jpg,0.3093057121541366,1
1315 (7).jpg,0.32206590581421224,1
1315 (8).jpg,0.2767427694657954,1
1315 (9).jpg,0.276833619430341,1
1315.jpg,0.260859539030448,1
1316 (10).jpg,0.32401527377401895,1
1316 (2).jpg,0.3820560174257696,1
1316 (3).jpg,0.3123289515817888,1
1316 (4).jpg,0.3513405305985959,1
1316 (5).jpg,0.29427297026929317,1
1316 (6).jpg,0.28987048126724974,1
1316 (7).jpg,0.26820754390691326,1
1316 (8).jpg,0.429819381023897,1
1316 (9).jpg,0.3033037900823727,1
1316.jpg,0.27588787104419293,1
1317 (10).jpg,0.354586169191744,1
1317 (2).jpg,0.2555557902306108,1
1317 (3).jpg,0.25253288871033064,1
1317 (4).jpg,0.3523231468530618,1
1317 (5).jpg,0.33075450597323,1
1317 (6).jpg,0.3533417165369074,1
1317 (7).jpg,0.31473822234542076,1
1317 (8).jpg,0.3795998296123506,1
1317 (9).jpg,0.33728242814566,1
1317.jpg,0.34678059484463786,1
1318 (10).jpg,0.37365885963155204,1
1318 (2).jpg,0.3947399864206247,1
1318 (3).jpg,0.19614024485104148,1
1318 (4).jpg,0.3028359752906669,1
1318 (5).jpg,0.3489858393483136,1
1318 (6).jpg,0.3215324543441826,1
1318 (7).jpg,0.36954311385172084,1
1318 (8).jpg,0.33799849841511326,1
1318 (9).jpg,0.28499151874112044,1
1318.jpg,0.2768849622245011,1
1319 (10).jpg,0.3819297000944772,1
1319 (2).jpg,0.3384652166247497,1
1319 (3).jpg,0.3094434769706673,1
1319 (4).jpg,0.34035773292083443,1
1319 (5).jpg,0.3218351767638769,1
1319 (6).jpg,0.2940800134546298,1
1319 (7).jpg,0.36263187252175044,1
1319 (8).jpg,0.29244218598134225,1
1319 (9).jpg,0.2616174611569337,1
1319.jpg,0.30571738586091984,1
1320 (10).jpg,0.34756667830469884,1
1320 (2).jpg,0.2946842086924827,1
1320 (3).jpg,0.333810784304142,1
1320 (4).jpg,0.32785706448856416,1
1320 (5).jpg,0.371375667583815,1
1320 (6).jpg,0.3070914369096292,1
1320 (7).jpg,0.3239326571839868,1
1320 (8).jpg,0.34432864465363683,1
1320 (9).jpg,0.34398248356098243,1
1320.jpg,0.2796516824941412,1
1321 (10).jpg,0.3411584414525187,1
1321 (2).jpg,0.37440997302383466,1
1321 (3).jpg,0.33494758817765985,1
1321 (4).jpg,0.3167553821820053,1
1321 (5).jpg,0.30666987950978153,1
1321 (6).jpg,0.40395216280520674,1
1321 (7).jpg,0.35067286185121177,1
1321 (8).jpg,0.3791390676639427,1
1321 (9).jpg,0.2976954090888031,1
1321.jpg,0.28562035464124075,1
1322 (10).jpg,0.4063236481594817,1
1322 (2).jpg,0.32697273876631877,1
1322 (3).jpg,0.31722714277464986,1
1322 (4).jpg,0.2943233426230345,1
1322 (5).jpg,0.313971152201222,1
1322 (6).jpg,0.3874657936727944,1
1322 (7).jpg,0.29121983431125303,1
1322 (8).jpg,0.3283362462700323,1
1322 (9).jpg,0.3459350561374044,1
1322.jpg,0.2753606700961308,1
1323 (10).jpg,0.3105994869517395,1
1323 (2).jpg,0.3102587232567531,1
1323 (3).jpg,0.30248656254931455,1
1323 (4).jpg,0.26893114393240913,1
1323 (5).jpg,0.3492381229781845,1
1323 (6).jpg,0.30174337396310436,1
1323 (7).jpg,0.30235633113373017,1
1323 (8).jpg,0.24343833430549555,1
1323 (9).jpg,0.2692137450924572,1
1323.jpg,0.2736776197021505,1
1324 (10).jpg,0.37245043870001643,1
1324 (2).jpg,0.3344769563486262,1
1324 (3).jpg,0.2955616351945374,1
1324 (4).jpg,0.3331911633770636,1
1324 (5).jpg,0.32467748486207865,1
1324 (6).jpg,0.31111517573922426,1
1324 (7).jpg,0.3121645497494217,1
1324 (8).jpg,0.37804702239470367,1
1324 (9).jpg,0.30611380539864136,1
1324.jpg,0.2953564791037295,1
1325 (10).jpg,0.27737913319448837,1
1325 (2).jpg,0.3211728249169575,1
1325 (3).jpg,0.2649698086775109,1
1325 (4).jpg,0.31691991415883713,1
1325 (5).jpg,0.3449057864497291,1
1325 (6).jpg,0.3249904385255516,1
1325 (7).jpg,0.3152913076145125,1
1325 (8).jpg,0.27087293763244463,1
1325 (9).jpg,0.33331890144963155,1
1325.jpg,0.2793732099728765,1
1326 (10).jpg,0.3760315541580867,1
1326 (2).jpg,0.3221401824475815,1
1326 (3).jpg,0.22957122167487998,1
1326 (4).jpg,0.30793546013437073,1
1326 (5).jpg,0.28878398956541257,1
1326 (6).jpg,0.3344265503755836,1
1326 (7).jpg,0.37208594786376814,1
1326 (8).jpg,0.3394028323356491,1
1326 (9).jpg,0.2964738395606545,1
1326.jpg,0.30561064459685305,1
1327 (10).jpg,0.32010973151048394,1
1327 (2).jpg,0.33835986488942105,1
1327 (3).jpg,0.3260999588720839,1
1327 (4).jpg,0.24887361330902857,1
1327 (5).jpg,0.33554634757775,1
1327 (6).jpg,0.32619188088228623,1
1327 (7).jpg,0.32452279594596534,1
1327 (8).jpg,0.3247807160038188,1
1327 (9).jpg,0.30439595174514744,1
1327.jpg,0.2657781753567785,1
1328 (10).jpg,0.35007375322764395,1
1328 (2).jpg,0.31845998039659096,1
1328 (3).jpg,0.28124501162671917,1
1328 (4).jpg,0.30864703898876433,1
1328 (5).jpg,0.3227234746667679,1
1328 (6).jpg,0.23114316113191086,1
1328 (7).jpg,0.3539793135129181,1
1328 (8).jpg,0.3528225914538959,1
1328 (9).jpg,0.31362922201334453,1
1328.jpg,0.24556883113228722,1
1329 (10).jpg,0.3099327638470111,1
1329 (2).jpg,0.33390106110874757,1
1329 (3).jpg,0.28995784935177193,1
1329 (4).jpg,0.2751716616170365,1
1329 (5).jpg,0.2974529585345531,1
1329 (6).jpg,0.31261661616409486,1
1329 (7).jpg,0.2825682925994872,1
1329 (8).jpg,0.31832295960232143,1
1329 (9).jpg,0.2998217682248509,1
1329.jpg,0.28202325642617415,1
1330 (10).jpg,0.3315883809177978,1
1330 (2).jpg,0.3263157817121971,1
1330 (3).jpg,0.28441158207879147,1
1330 (4).jpg,0.32633123259132724,1
1330 (5).jpg,0.2867651724121983,1
1330 (6).jpg,0.3402246116197572,1
1330 (7).jpg,0.297560706596205,1
1330 (8).jpg,0.3101006940076479,1
1330 (9).jpg,0.2867792084960673,1
1330.jpg,0.2862826666701214,1
1331 (10).jpg,0.4224986516091891,1
1331 (2).jpg,0.2867456414509295,1
1331 (3).jpg,0.31550019572185883,1
1331 (4).jpg,0.2956658246098273,1
1331 (5).jpg,0.335735997374114,1
1331 (6).jpg,0.31030151212791546,1
1331 (7).jpg,0.30063855592441,1
1331 (8).jpg,0.36834967612857267,1
1331 (9).jpg,0.2962979703147181,1
1331.jpg,0.33005630940638353,1
1332 (10).jpg,0.32999770720588845,1
1332 (2).jpg,0.3598543323788461,1
1332 (3).jpg,0.2943216627252056,1
1332 (4).jpg,0.33588239957070076,1
1332 (5).jpg,0.30142990779315926,1
1332 (6).jpg,0.3124666222837019,1
1332 (7).jpg,0.29471754609631773,1
1332 (8).jpg,0.32453545498901,1
1332 (9).jpg,0.3291567148909187,1
1332.jpg,0.26692228867497125,1
1333 (10).jpg,0.33239603047868,1
1333 (2).jpg,0.30000956854052535,1
1333 (3).jpg,0.2751190708439141,1
1333 (4).jpg,0.3077460521556416,1
1333 (5).jpg,0.2785886551362206,1
1333 (6).jpg,0.27656576299454233,1
1333 (7).jpg,0.3121490881216886,1
1333 (8).jpg,0.34845040255257986,1
1333 (9).jpg,0.3207162623076501,1
1333.jpg,0.3113381661578554,1
1334 (10).jpg,0.3324579949410617,1
1334 (2).jpg,0.2743950411233395,1
1334 (3).jpg,0.3291546051469504,1
1334 (4).jpg,0.3002443722880205,1
1334 (5).jpg,0.3280036509274215,1
1334 (6).jpg,0.269372750494326,1
